row_ID,final_price
38307,344.6656
38308,10613.757
38309,1368.8486
38310,7168.4414
38311,10439.859
38312,2775.2432
38313,2454.1294
38314,4855.7554
38315,148.05812
38316,2986.5166
38317,5204.993
38318,588.03265
38319,1342.9542
38320,3135.017
38321,4261.6196
38322,4896.28
38323,5356.322
38324,245.10269
38325,7410.1523
38326,6286.0923
38327,5307.476
38328,8345.849
38329,3061.903
38330,4615.74
38331,8609.157
38332,2591.502
38333,9481.353
38334,8675.125
38335,15344.295
38336,4873.53
38337,6220.2163
38338,2776.43
38339,22706.52
38340,2367.3853
38341,29326.523
38342,211.77278
38343,211.77278
38344,4711.873
38345,2853.0913
38346,7204.668
38347,6271.7656
38348,539.1461
38349,4086.952
38350,2750.1519
38351,24355.26
38352,3101.515
38353,1265.6072
38354,9353.459
38355,1606.6686
38356,3213.5305
38357,673.12836
38358,14713.546
38359,9847.995
38360,3176.3914
38361,225.9474
38362,15301.768
38363,2789.0674
38364,1227.6794
38365,5252.383
38366,11156.611
38367,4195.86
38368,4677.82
38369,4778.104
38370,1079.2489
38371,3962.5613
38372,5907.408
38373,4042.9226
38374,2285.3135
38375,3590.371
38376,4834.634
38377,7145.099
38378,451.9737
38379,1192.9946
38380,3820.018
38381,4003.6377
38382,5617.528
38383,4962.143
38384,4311.3145
38385,4803.9575
38386,2575.1497
38387,3741.1074
38388,2352.342
38389,3974.121
38390,6321.584
38391,3829.482
38392,126.95745
38393,6384.8447
38394,1844.0396
38395,4062.94
38396,6716.859
38397,196.77032
38398,5347.301
38399,5753.6274
38400,11783.695
38401,7332.8867
38402,2217.5066
38403,151.29803
38404,3479.5112
38405,5121.2227
38406,2248.226
38407,9976.801
38408,5425.672
38409,5437.067
38410,15151.138
38411,6708.8525
38412,2690.3647
38413,13961.173
38414,983.7451
38415,2306.0625
38416,177.47574
38417,3852.057
38418,1371.813
38419,19506.967
38420,7069.959
38421,1224.6003
38422,3979.5864
38423,3639.8433
38424,1933.1858
38425,5202.3633
38426,1091.4152
38427,1753.0839
38428,1815.9204
38429,12919.402
38430,833.6129
38431,3434.0525
38432,5724.1587
38433,664.32465
38434,2379.1501
38435,5147.294
38436,3693.6602
38437,15498.227
38438,3022.9944
38439,585.365
38440,10484.293
38441,4667.8867
38442,1541.2914
38443,1025.052
38444,4497.488
38445,2898.9026
38446,150.11847
38447,10927.132
38448,4101.771
38449,3694.2556
38450,11020.705
38451,5144.3013
38452,14962.988
38453,5574.2285
38454,5460.877
38455,5012.6396
38456,7236.19
38457,4116.5537
38458,6028.3784
38459,1034.0734
38460,6046.9805
38461,4508.151
38462,12955.512
38463,6148.472
38464,6166.908
38465,4680.137
38466,5470.87
38467,5527.752
38468,11157.851
38469,2155.3413
38470,2782.2373
38471,2414.824
38472,97.66079
38473,5427.15
38474,2648.6147
38475,568.18445
38476,5298.998
38477,10004.893
38478,1655.8125
38479,12473.055
38480,234.75693
38481,3893.1953
38482,15020.557
38483,2107.237
38484,3890.5042
38485,5050.498
38486,3554.9688
38487,228.20844
38488,9844.289
38489,3466.204
38490,4737.8486
38491,6554.453
38492,5373.6636
38493,1814.8761
38494,3255.5283
38495,2683.0818
38496,3192.4355
38497,3269.5627
38498,226.10153
38499,3053.0293
38500,1759.9199
38501,4552.8496
38502,602.17786
38503,1228.5715
38504,9337.846
38505,-165.3393
38506,1423.7056
38507,3370.6724
38508,2536.3142
38509,13.287025
38510,10034.379
38511,5668.7363
38512,1213.0398
38513,5991.4644
38514,1039.6179
38515,3887.4795
38516,4618.9214
38517,3485.3552
38518,8017.109
38519,7286.503
38520,3815.8953
38521,8934.636
38522,12515.908
38523,472.019
38524,5042.705
38525,4240.2617
38526,11034.707
38527,8514.435
38528,3466.663
38529,8340.358
38530,353.45746
38531,3197.551
38532,1312.9707
38533,2655.8801
38534,398.86337
38535,8242.921
38536,3640.997
38537,15174.901
38538,186.21634
38539,418.09705
38540,2144.7373
38541,12921.533
38542,2137.0173
38543,7842.631
38544,4494.7744
38545,4734.604
38546,6118.865
38547,505.146
38548,5896.2847
38549,1896.7706
38550,6818.033
38551,3694.667
38552,5952.687
38553,4119.8945
38554,4176.911
38555,6211.7246
38556,107.84985
38557,10614.853
38558,1445.3765
38559,3999.5752
38560,3188.902
38561,7487.173
38562,4527.1924
38563,287.42657
38564,3900.4512
38565,5461.753
38566,180.96475
38567,4536.8213
38568,3978.9795
38569,7418.202
38570,2162.4155
38571,14065.742
38572,11199.819
38573,6626.757
38574,12705.373
38575,6889.6143
38576,1447.4283
38577,11129.748
38578,3752.4036
38579,15825.551
38580,2313.1174
38581,7860.379
38582,2624.383
38583,3645.3743
38584,282.2508
38585,5394.744
38586,4272.235
38587,3378.139
38588,4290.3423
38589,13174.834
38590,8144.175
38591,5161.921
38592,8569.909
38593,6613.7085
38594,5328.334
38595,3624.491
38596,136.04227
38597,216.52507
38598,6790.295
38599,7674.3306
38600,9986.241
38601,3105.058
38602,6406.14
38603,14959.604
38604,11606.753
38605,1600.404
38606,3129.5286
38607,4741.326
38608,14729.06
38609,1440.3385
38610,2728.4536
38611,3784.526
38612,13829.961
38613,15263.4795
38614,3114.475
38615,1146.6897
38616,2187.8599
38617,697.9326
38618,826.29767
38619,3528.9185
38620,7636.573
38621,6064.4062
38622,3733.27
38623,3962.6255
38624,5802.145
38625,10497.69
38626,9210.876
38627,4442.088
38628,4580.54
38629,5426.8115
38630,2399.8784
38631,4045.263
38632,303.03403
38633,12471.361
38634,6405.4404
38635,3557.719
38636,9273.05
38637,3606.4216
38638,7655.873
38639,234.75693
38640,3191.4001
38641,7282.648
38642,10025.779
38643,3094.725
38644,5999.161
38645,742.24536
38646,4900.398
38647,2733.627
38648,17850.496
38649,9857.525
38650,5576.4766
38651,617.88367
38652,5396.015
38653,2989.8506
38654,2863.8745
38655,6035.2847
38656,6146.8506
38657,6163.116
38658,2872.7664
38659,12508.026
38660,5286.9746
38661,3940.746
38662,3782.2766
38663,4658.106
38664,4783.118
38665,9888.851
38666,-27.401035
38667,1905.5319
38668,4543.1167
38669,2526.3423
38670,4264.4395
38671,451.9737
38672,4719.115
38673,10530.639
38674,3480.9036
38675,5542.037
38676,742.24536
38677,4319.6
38678,8216.816
38679,3407.3105
38680,243.63257
38681,4289.8745
38682,296.82437
38683,3839.8586
38684,1120.0049
38685,5505.246
38686,6020.391
38687,1258.5026
38688,2566.0325
38689,161.43503
38690,10886.249
38691,2965.6687
38692,5380.6396
38693,1035.0347
38694,5863.584
38695,10700.685
38696,232.78426
38697,271.0614
38698,4172.6494
38699,3699.1643
38700,8469.135
38701,13.287025
38702,3906.6777
38703,4231.316
38704,7429.59
38705,14124.361
38706,949.41736
38707,955.1057
38708,2642.6008
38709,3109.2913
38710,4219.091
38711,6310.6006
38712,4526.0767
38713,1961.9213
38714,4023.189
38715,3175.5225
38716,1129.1254
38717,5439.808
38718,12999.3545
38719,5419.0728
38720,10074.439
38721,20817.555
38722,14815.408
38723,3704.2441
38724,1033.1025
38725,6738.6553
38726,3074.3533
38727,215.72076
38728,1081.4172
38729,4176.911
38730,17117.293
38731,1329.1636
38732,17310.496
38733,2610.976
38734,12718.039
38735,4815.551
38736,3953.053
38737,1746.2543
38738,4101.0625
38739,3268.6814
38740,5866.217
38741,5151.5093
38742,14429.215
38743,11003.703
38744,2590.7656
38745,5697.4976
38746,3814.112
38747,8169.291
38748,5787.4653
38749,14769.127
38750,9788.346
38751,6523.7974
38752,1199.1992
38753,2756.5906
38754,266.69107
38755,218.84595
38756,5493.929
38757,5482.096
38758,3739.06
38759,4537.0747
38760,10234.318
38761,7491.617
38762,4299.8574
38763,772.44086
38764,6067.36
38765,6547.7007
38766,4422.6816
38767,243.63257
38768,1509.0265
38769,2357.026
38770,7563.5557
38771,4386.757
38772,7238.546
38773,5834.7593
38774,5185.368
38775,10564.85
38776,6465.573
38777,8090.48
38778,5374.059
38779,4569.5933
38780,243.63257
38781,952.3067
38782,2349.8098
38783,11862.801
38784,7815.2217
38785,1941.628
38786,1563.5858
38787,6780.2754
38788,5740.367
38789,2754.7383
38790,177.47574
38791,1774.3668
38792,2165.2012
38793,2176.5325
38794,223.72618
38795,3177.3071
38796,3687.3774
38797,22113.053
38798,2766.9282
38799,3710.6616
38800,4482.2695
38801,2385.6455
38802,9417.431
38803,7824.9463
38804,2055.2847
38805,12309.233
38806,2276.3499
38807,2784.133
38808,2889.7114
38809,11134.735
38810,1850.1737
38811,6805.6104
38812,5263.308
38813,6706.4272
38814,905.9026
38815,11787.571
38816,3292.9402
38817,4262.9165
38818,13275.701
38819,2817.7922
38820,4592.095
38821,150.11847
38822,126.577415
38823,2282.1145
38824,296.82437
38825,10249.872
38826,5008.329
38827,17189.35
38828,4454.4126
38829,3777.8608
38830,4632.672
38831,5079.9077
38832,5402.0747
38833,2933.5063
38834,148.05812
38835,12741.723
38836,574.4411
38837,1401.9724
38838,2445.1882
38839,1578.6064
38840,4551.5347
38841,136.19229
38842,9016.834
38843,10759.542
38844,4464.95
38845,6954.0347
38846,2481.9573
38847,5300.0474
38848,7573.446
38849,2324.2148
38850,6293.819
38851,4133.121
38852,94.642525
38853,1038.5377
38854,399.37302
38855,1480.9407
38856,4458.3623
38857,18566.482
38858,3436.4268
38859,1662.5271
38860,10983.817
38861,9146.0205
38862,7137.649
38863,466.149
38864,2314.3616
38865,4306.546
38866,2344.7458
38867,3322.0063
38868,3178.931
38869,3827.953
38870,3094.1597
38871,6602.52
38872,7377.847
38873,11240.06
38874,16441.035
38875,4883.1235
38876,2131.801
38877,1440.3385
38878,2947.3845
38879,888.45886
38880,5393.735
38881,2073.3286
38882,6132.1133
38883,6248.1924
38884,3460.1147
38885,3461.8267
38886,5126.8096
38887,40240.37
38888,5714.8145
38889,218.28714
38890,5468.6343
38891,18573.908
38892,6169.6045
38893,573.4729
38894,10876.535
38895,2323.7546
38896,4688.88
38897,985.3976
38898,247.53326
38899,203.44194
38900,38.404133
38901,1501.6565
38902,1560.8977
38903,6459.6772
38904,3083.3025
38905,259.94
38906,1391.8553
38907,955.1057
38908,3452.1614
38909,4864.4756
38910,1201.1667
38911,2535.007
38912,209.70367
38913,4212.036
38914,18446.656
38915,2846.117
38916,1539.5122
38917,6833.8154
38918,6239.179
38919,40424.88
38920,2972.276
38921,957.2628
38922,4137.6724
38923,1662.5271
38924,3466.204
38925,7610.1484
38926,2524.2793
38927,6035.6445
38928,4622.1577
38929,8128.8774
38930,1945.3762
38931,8972.457
38932,2710.2966
38933,586.7494
38934,5492.4634
38935,4055.603
38936,2380.5103
38937,3693.8535
38938,7443.972
38939,5103.6475
38940,1431.3463
38941,188.9702
38942,3109.2913
38943,3675.516
38944,493.0547
38945,5459.868
38946,6721.164
38947,2089.9512
38948,585.365
38949,299.5052
38950,5430.536
38951,3187.6738
38952,5563.8477
38953,14175.675
38954,107.84985
38955,28967.588
38956,4998.761
38957,6798.285
38958,4053.0684
38959,16174.42
38960,3137.0847
38961,8260.736
38962,4658.8784
38963,4791.01
38964,2061.0024
38965,11411.255
38966,521.42535
38967,4652.4307
38968,13209.572
38969,3293.6597
38970,284.00262
38971,2426.038
38972,7492.254
38973,2224.1516
38974,12717.21
38975,4687.9824
38976,9018.403
38977,90.60867
38978,4564.103
38979,3589.6187
38980,3787.803
38981,11202.544
38982,11707.898
38983,338.74353
38984,1986.1833
38985,2645.4404
38986,3858.0884
38987,4818.501
38988,5022.78
38989,234.75693
38990,3446.4587
38991,12867.158
38992,4623.575
38993,5717.288
38994,156.89954
38995,15835.899
38996,4795.7295
38997,25105.523
38998,4265.02
38999,3901.5496
39000,4819.3936
39001,13038.582
39002,8360.078
39003,3500.9133
39004,112.73349
39005,5892.683
39006,3452.006
39007,8519.972
39008,509.22992
39009,2091.2893
39010,3438.4795
39011,4279.6475
39012,1578.6943
39013,9820.448
39014,8346.492
39015,9620.844
39016,7192.779
39017,3579.6733
39018,4679.577
39019,2894.3267
39020,7081.8794
39021,4205.8027
39022,7575.8237
39023,2400.8733
39024,4543.102
39025,11676.386
39026,6338.1953
39027,158.2801
39028,1837.5717
39029,4503.252
39030,5241.9277
39031,291.8689
39032,9228.071
39033,13983.836
39034,1010.7639
39035,4745.54
39036,4383.75
39037,212.65836
39038,4925.4683
39039,7762.9316
39040,223.72618
39041,231.60808
39042,3873.323
39043,4228.434
39044,833.73755
39045,1037.753
39046,7345.9824
39047,2020.8591
39048,8068.1562
39049,5847.8833
39050,5752.805
39051,8920.855
39052,1667.3982
39053,6220.2163
39054,6407.9824
39055,1548.7903
39056,4381.814
39057,8304.608
39058,2498.6758
39059,1072.1439
39060,1012.3871
39061,419.01007
39062,2786.0005
39063,2236.7686
39064,2662.1072
39065,5469.0015
39066,4765.5146
39067,8869.453
39068,6327.217
39069,2908.6045
39070,4569.542
39071,2372.3882
39072,4383.7236
39073,1522.7583
39074,116.78733
39075,4812.427
39076,7443.321
39077,8869.716
39078,2492.5073
39079,1578.5929
39080,1188.4105
39081,43.47245
39082,6407.149
39083,6579.6177
39084,11637.112
39085,2263.451
39086,584.6638
39087,8452.765
39088,17282.148
39089,1420.1188
39090,5221.402
39091,3101.408
39092,4684.837
39093,5097.209
39094,15488.791
39095,7517.8984
39096,5163.9897
39097,4321.3364
39098,388.53696
39099,1849.4071
39100,20455.723
39101,8366.668
39102,2041.7543
39103,338.66388
39104,6803.7227
39105,6288.896
39106,5175.4556
39107,185.70921
39108,1662.5271
39109,1864.2627
39110,202.20319
39111,1497.8805
39112,4539.7715
39113,2746.5835
39114,3322.4263
39115,10326.561
39116,2898.601
39117,4898.5825
39118,4485.2983
39119,4753.257
39120,447.4293
39121,4127.163
39122,4606.779
39123,138.7619
39124,1032.4285
39125,2634.6345
39126,5485.604
39127,2851.2734
39128,2166.6882
39129,15966.032
39130,2708.5125
39131,243.63257
39132,2764.1943
39133,1522.2875
39134,14844.809
39135,2187.0432
39136,221.01178
39137,4556.9243
39138,1996.5077
39139,3918.9624
39140,6436.039
39141,6868.0723
39142,3901.859
39143,4935.6035
39144,6634.6284
39145,17200.523
39146,2898.9778
39147,210.64627
39148,186.21634
39149,2311.7026
39150,1591.7869
39151,848.2652
39152,4288.4316
39153,9210.8
39154,1397.8113
39155,10497.881
39156,9765.658
39157,10522.834
39158,2851.0627
39159,5422.691
39160,177.47574
39161,10960.163
39162,2049.6638
39163,6624.8643
39164,5050.164
39165,5834.837
39166,2352.342
39167,2331.1501
39168,2110.7844
39169,2596.0752
39170,1687.2772
39171,1366.1824
39172,5044.878
39173,5443.239
39174,4419.345
39175,3408.962
39176,12425.154
39177,810.0383
39178,287.85648
39179,8545.146
39180,1172.6887
39181,2900.4946
39182,4915.94
39183,12037.482
39184,5443.239
39185,4662.8193
39186,9249.928
39187,2331.1501
39188,6384.7983
39189,1169.3683
39190,7217.3496
39191,8970.152
39192,683.00433
39193,12684.796
39194,11584.044
39195,5344.199
39196,4497.073
39197,2080.3882
39198,4499.0557
39199,3755.2068
39200,2974.927
39201,1177.56
39202,15535.746
39203,9830.487
39204,3176.3914
39205,1504.7666
39206,5574.2285
39207,4289.7383
39208,21955.615
39209,3341.9888
39210,10423.353
39211,9097.402
39212,4638.2534
39213,4188.2046
39214,9275.111
39215,7649.7773
39216,4005.1938
39217,9868.61
39218,12220.471
39219,10699.185
39220,5958.9146
39221,3247.623
39222,16682.756
39223,4171.9937
39224,4440.1787
39225,1072.0312
39226,13124.913
39227,3904.1167
39228,3436.4268
39229,2771.6804
39230,190.49539
39231,2499.6472
39232,4552.8496
39233,7869.3896
39234,585.365
39235,26597.719
39236,4848.5474
39237,4008.5444
39238,3588.092
39239,7396.357
39240,2934.9033
39241,6751.3623
39242,9482.746
39243,11294.943
39244,13456.417
39245,3608.0977
39246,6771.332
39247,1203.9678
39248,6375.2676
39249,1869.9205
39250,12.260392
39251,8359.044
39252,13088.502
39253,9981.972
39254,5282.608
39255,5909.9116
39256,2289.3516
39257,9132.119
39258,8303.964
39259,4898.9395
39260,4142.1675
39261,7271.765
39262,7494.124
39263,-330.41382
39264,2673.7407
39265,2421.2983
39266,15115.391
39267,9668.413
39268,3385.3662
39269,177.76181
39270,2892.5984
39271,4606.2236
39272,243.63257
39273,1210.3948
39274,215.96603
39275,126.577415
39276,2718.833
39277,5838.6265
39278,288.84137
39279,5252.534
39280,4944.7017
39281,5141.2207
39282,10594.469
39283,2766.9282
39284,550.08606
39285,2737.816
39286,6063.253
39287,7021.2935
39288,8279.3125
39289,221.01178
39290,3846.1848
39291,5832.8076
39292,5419.1045
39293,4653.701
39294,5134.7773
39295,6004.338
39296,1371.813
39297,11104.961
39298,9844.289
39299,226.10153
39300,13807.123
39301,7628.3286
39302,1655.8125
39303,4112.5977
39304,1909.4453
39305,14897.431
39306,3530.4863
39307,2390.5864
39308,3396.7576
39309,6235.0674
39310,4510.2236
39311,2250.1587
39312,443.31857
39313,7167.165
39314,13719.844
39315,4938.823
39316,2280.1836
39317,7549.9043
39318,5935.0137
39319,4163.6104
39320,4745.628
39321,5402.1035
39322,4109.163
39323,186.21634
39324,1599.1254
39325,4791.614
39326,12214.143
39327,179.77663
39328,2264.99
39329,6840.1045
39330,388.53696
39331,6397.193
39332,6463.337
39333,3189.6738
39334,2648.7114
39335,2820.141
39336,224.25919
39337,1301.8518
39338,7592.1533
39339,15686.491
39340,6680.346
39341,3427.7563
39342,8390.879
39343,581.2013
39344,3203.9539
39345,5951.205
39346,12588.615
39347,10672.301
39348,8484.569
39349,5128.8555
39350,282.2508
39351,6029.604
39352,4251.0605
39353,13062.678
39354,9937.508
39355,5212.0527
39356,1000.40924
39357,6725.324
39358,2346.7058
39359,11604.931
39360,4856.7812
39361,965.35486
39362,3880.2778
39363,6685.763
39364,1809.0726
39365,2744.9214
39366,857.51697
39367,361.92096
39368,1431.3463
39369,6973.372
39370,3254.8977
39371,4399.915
39372,5856.449
39373,5014.9375
39374,5525.845
39375,3116.5098
39376,8872.043
39377,126.577415
39378,5273.9966
39379,12264.404
39380,6935.041
39381,5607.8164
39382,3971.5054
39383,3234.456
39384,9025.363
39385,2594.2861
39386,3035.4856
39387,188.18808
39388,2740.2148
39389,224.25919
39390,3837.73
39391,2020.3193
39392,5191.7085
39393,1068.9333
39394,4798.832
39395,9844.289
39396,10886.616
39397,9097.402
39398,185.70921
39399,28451.604
39400,2177.4631
39401,29622.56
39402,3970.17
39403,2034.3859
39404,2844.244
39405,5248.9346
39406,11198.985
39407,205.31268
39408,845.8009
39409,2861.4915
39410,5527.752
39411,10791.966
39412,4650.323
39413,5324.126
39414,5053.435
39415,31553.621
39416,3197.6733
39417,5246.1484
39418,4543.3833
39419,186.21634
39420,954.35315
39421,247.53326
39422,12834.772
39423,4358.001
39424,9447.993
39425,16638.576
39426,367.17944
39427,2175.95
39428,12866.19
39429,2138.7483
39430,136.04227
39431,4330.078
39432,8477.452
39433,2283.0635
39434,18124.588
39435,794.20703
39436,11058.029
39437,6812.603
39438,7192.8555
39439,5831.3228
39440,6118.4062
39441,4288.5225
39442,2713.9038
39443,1228.8291
39444,2353.1729
39445,4485.397
39446,6150.882
39447,10466.46
39448,8028.209
39449,2179.196
39450,10722.381
39451,3928.3496
39452,2836.5952
39453,13268.51
39454,427.15942
39455,2558.3547
39456,2915.4858
39457,6915.785
39458,5547.3
39459,1279.2087
39460,8618.267
39461,136.04227
39462,12057.269
39463,2226.246
39464,5202.997
39465,2993.4521
39466,3765.2932
39467,8360.078
39468,4593.9663
39469,8412.586
39470,4245.9185
39471,1944.7812
39472,8218.861
39473,2478.5193
39474,2321.6006
39475,2278.6653
39476,7356.882
39477,132.65912
39478,6896.1094
39479,1662.5271
39480,3152.4507
39481,2678.048
39482,7278.562
39483,365.71536
39484,8768.7705
39485,1827.4246
39486,1935.8271
39487,5021.871
39488,9616.234
39489,2902.8545
39490,259.94
39491,568.18445
39492,6990.608
39493,136.04227
39494,9148.676
39495,6940.3584
39496,136.04227
39497,6389.329
39498,9062.159
39499,10103.924
39500,4739.0347
39501,3184.9626
39502,14914.079
39503,4549.2026
39504,1227.6794
39505,10514.805
39506,7717.795
39507,1799.074
39508,13228.789
39509,3131.9426
39510,5491.5596
39511,2876.1543
39512,880.3529
39513,7261.5767
39514,8782.433
39515,134.79645
39516,4455.269
39517,610.0234
39518,19969.63
39519,960.7641
39520,7563.5557
39521,5647.1406
39522,210.45476
39523,3822.6333
39524,3819.6462
39525,6799.6045
39526,217.9124
39527,246.33578
39528,9760.649
39529,6178.9727
39530,6307.8354
39531,4794.5015
39532,3029.58
39533,2140.2373
39534,3444.7017
39535,6813.326
39536,212.65836
39537,4776.461
39538,241.16426
39539,2610.8208
39540,2293.877
39541,2009.9633
39542,6016.5576
39543,5486.2817
39544,5753.6816
39545,2250.9563
39546,4595.1855
39547,11539.7295
39548,6510.868
39549,1192.9946
39550,7394.335
39551,1459.2847
39552,2565.1433
39553,15309.328
39554,5514.8896
39555,25959.367
39556,3728.6804
39557,3648.026
39558,3288.076
39559,3906.5955
39560,13572.468
39561,11474.641
39562,10422.63
39563,135.42458
39564,5741.7275
39565,3520.1162
39566,16824.951
39567,3183.3079
39568,3174.3645
39569,2390.6428
39570,13106.43
39571,26918.723
39572,5207.6665
39573,5739.9395
39574,1893.652
39575,14168.15
39576,234.75693
39577,2215.5679
39578,4617.88
39579,3212.5452
39580,5879.6836
39581,1351.7462
39582,13686.941
39583,5728.3633
39584,5076.8804
39585,5031.1846
39586,8246.485
39587,6696.425
39588,15275.889
39589,8587.826
39590,1648.5103
39591,186.21634
39592,1902.7349
39593,6865.967
39594,13228.789
39595,5971.65
39596,1383.2059
39597,1924.1375
39598,10992.349
39599,11208.472
39600,7199.4067
39601,6720.91
39602,6947.3774
39603,3608.1423
39604,226.10153
39605,2726.0222
39606,1924.1375
39607,5598.9424
39608,864.1075
39609,5666.1616
39610,5462.0654
39611,13615.514
39612,617.88367
39613,4443.425
39614,6829.6797
39615,6315.6846
39616,15972.093
39617,4751.8447
39618,7438.4727
39619,1368.322
39620,15105.729
39621,5557.756
39622,15427.918
39623,9587.29
39624,4704.208
39625,4593.571
39626,2700.9001
39627,4683.3486
39628,4367.903
39629,783.36487
39630,10492.231
39631,228.20844
39632,10870.271
39633,3488.4956
39634,9570.89
39635,121.99719
39636,3444.7017
39637,3127.225
39638,5424.323
39639,3875.6978
39640,12311.721
39641,4784.9736
39642,177.76181
39643,13276.833
39644,1087.995
39645,14043.141
39646,1191.2185
39647,15820.477
39648,2349.969
39649,3526.3206
39650,112.38478
39651,8033.714
39652,3776.1274
39653,4503.3267
39654,14105.964
39655,7625.661
39656,10004.893
39657,4762.6846
39658,2010.4814
39659,2566.6616
39660,4608.121
39661,11907.14
39662,4960.3726
39663,5237.7363
39664,2381.3948
39665,407.1646
39666,1386.1053
39667,16319.728
39668,5198.7124
39669,563.2521
39670,1168.279
39671,6065.8135
39672,5783.1143
39673,4860.15
39674,4628.082
39675,3279.2273
39676,3693.1953
39677,6041.669
39678,5150.4434
39679,4552.8496
39680,8455.912
39681,708.99243
39682,2825.2146
39683,4537.8955
39684,2323.225
39685,9286.845
39686,7052.3267
39687,1735.6663
39688,5389.3916
39689,7016.837
39690,3750.867
39691,12143.726
39692,4606.867
39693,8125.138
39694,6608.582
39695,932.1279
39696,2705.7
39697,16057.57
39698,21349.84
39699,1081.4172
39700,3787.803
39701,3087.9238
39702,3078.7554
39703,13964.382
39704,5149.9707
39705,5474.6455
39706,5458.826
39707,10005.03
39708,190.7164
39709,556.3416
39710,1029.5363
39711,5530.3047
39712,8053.349
39713,8674.876
39714,5921.5312
39715,2302.6309
39716,1608.4882
39717,5161.085
39718,2730.0303
39719,11462.1455
39720,2865.5342
39721,3694.667
39722,3262.364
39723,3178.931
39724,1140.8156
39725,5574.2285
39726,3807.4316
39727,1911.8016
39728,1020.2084
39729,11860.783
39730,7976.4023
39731,6052.1724
39732,218.28714
39733,12950.287
39734,4473.9326
39735,2365.4182
39736,7238.546
39737,5104.9316
39738,177.47574
39739,1721.3182
39740,5346.772
39741,4752.1206
39742,210.45476
39743,5344.76
39744,243.63257
39745,7276.088
39746,3308.237
39747,6276.092
39748,5169.8823
39749,4990.1924
39750,5439.692
39751,3549.9563
39752,5169.1704
39753,2659.37
39754,82.821045
39755,1143.0942
39756,399.37302
39757,8578.65
39758,3445.4973
39759,287.85648
39760,4096.0073
39761,2164.5115
39762,4374.37
39763,7923.3047
39764,796.59076
39765,5340.685
39766,13300.523
39767,848.2652
39768,6287.514
39769,5015.597
39770,1603.8401
39771,1871.6334
39772,4843.7227
39773,4383.8223
39774,14914.079
39775,1986.75
39776,5052.8315
39777,2897.6836
39778,5700.914
39779,224.01967
39780,5990.144
39781,8628.659
39782,966.12445
39783,4901.6724
39784,1386.1053
39785,1087.995
39786,8522.418
39787,2466.9583
39788,3036.1267
39789,27000.617
39790,4410.211
39791,7309.163
39792,3270.1277
39793,13004.896
39794,6003.224
39795,3354.4485
39796,2664.6208
39797,2468.3623
39798,3208.3523
39799,4911.587
39800,842.00793
39801,13199.93
39802,3634.8335
39803,18058.809
39804,1632.1302
39805,2479.7266
39806,1752.0884
39807,6507.0586
39808,4643.5303
39809,10025.779
39810,9360.508
39811,1443.964
39812,4800.6924
39813,19766.451
39814,5605.4697
39815,7269.743
39816,10383.918
39817,4934.544
39818,17797.082
39819,5369.2
39820,2474.761
39821,1215.3386
39822,764.1273
39823,4898.36
39824,12374.209
39825,586.7494
39826,203.28978
39827,7605.0293
39828,507.82312
39829,9538.959
39830,4118.791
39831,3478.1394
39832,1400.1062
39833,396.4037
39834,12093.896
39835,695.21576
39836,3437.8137
39837,1170.7635
39838,7318.5176
39839,3418.772
39840,5023.9746
39841,19811.814
39842,6666.3
39843,2352.6428
39844,344.6656
39845,7595.144
39846,9173.44
39847,7078.433
39848,8441.663
39849,4352.2324
39850,2898.9026
39851,6235.1533
39852,1200.969
39853,2417.1917
39854,1308.411
39855,1576.0133
39856,7041.1514
39857,5172.7065
39858,7938.158
39859,2830.0203
39860,6476.91
39861,4898.36
39862,6094.476
39863,7709.1025
39864,6966.1187
39865,1449.9775
39866,3640.997
39867,3700.9666
39868,4525.932
39869,2973.1028
39870,5629.2563
39871,6146.487
39872,6350.5312
39873,2830.6436
39874,5617.7773
39875,1974.279
39876,10155.66
39877,2900.9363
39878,3864.0105
39879,9759.187
39880,13320.586
39881,6340.544
39882,11288.967
39883,6226.38
39884,9672.268
39885,1301.1736
39886,5904.7744
39887,3695.8125
39888,10877.829
39889,2558.3547
39890,1328.6156
39891,11500.214
39892,8357.403
39893,13961.173
39894,1644.5571
39895,7128.1997
39896,3145.4512
39897,3132.0356
39898,5113.789
39899,15337.27
39900,1607.7408
39901,627.4566
39902,5921.0938
39903,4176.911
39904,5860.983
39905,18261.1
39906,5390.997
39907,5150.0605
39908,5112.0093
39909,2591.4573
39910,9311.499
39911,3693.0242
39912,8577.373
39913,516.0486
39914,7383.115
39915,3944.6765
39916,267.10794
39917,9296.6045
39918,1227.6794
39919,1126.458
39920,13412.1
39921,4013.4858
39922,4851.4385
39923,1357.5745
39924,21469.732
39925,5761.9824
39926,3109.2913
39927,5362.4663
39928,2645.4116
39929,4189.213
39930,3067.4946
39931,11905.035
39932,5199.8076
39933,14223.157
39934,1567.3823
39935,872.62024
39936,9669.916
39937,1432.6538
39938,5340.954
39939,2084.0571
39940,5747.9995
39941,338.74353
39942,5043.985
39943,1569.0013
39944,1863.2731
39945,3355.9111
39946,-128.53496
39947,13209.769
39948,15199.973
39949,13100.851
39950,1215.145
39951,3987.9658
39952,9682.278
39953,7044.412
39954,5347.1523
39955,1210.3948
39956,3976.3142
39957,5160.749
39958,11810.402
39959,3126.5674
39960,2327.7083
39961,2425.6501
39962,2205.218
39963,4838.199
